Date,Adj Close,Close,High,Low,Open,Volume
2023-01-02,1042.2684326171875,1070.949951171875,1082.0,1063.8499755859375,1080.25,895053
2023-01-03,1047.0858154296875,1075.9000244140625,1080.949951171875,1066.4000244140625,1070.050048828125,952230
2023-01-04,1038.3270263671875,1066.9000244140625,1081.949951171875,1063.949951171875,1078.949951171875,1369415
2023-01-05,1059.202392578125,1088.3499755859375,1093.199951171875,1067.4000244140625,1075.0,1605744
2023-01-06,1047.5238037109375,1076.3499755859375,1093.0999755859375,1073.5,1088.3499755859375,824772
2023-01-09,1058.3265380859375,1087.449951171875,1096.949951171875,1076.9000244140625,1081.75,893437
2023-01-10,1049.810791015625,1078.699951171875,1090.25,1074.8499755859375,1086.5,594426
2023-01-11,1019.5437622070312,1047.5999755859375,1083.949951171875,1043.0,1078.699951171875,2168577
2023-01-12,1032.73095703125,1061.1500244140625,1064.0999755859375,1043.1500244140625,1052.800048828125,1188988
2023-01-13,1039.154052734375,1067.75,1070.5999755859375,1053.25,1064.0,1089004
2023-01-16,1031.222412109375,1059.5999755859375,1074.699951171875,1051.0,1070.5,825308
2023-01-17,1040.4678955078125,1069.0999755859375,1071.0999755859375,1053.3499755859375,1062.800048828125,762941
2023-01-18,1034.920654296875,1063.4000244140625,1072.0,1059.3499755859375,1068.9000244140625,1299797
2023-01-19,1036.331787109375,1064.8499755859375,1069.5999755859375,1058.550048828125,1063.5,376954
2023-01-20,1025.237060546875,1053.449951171875,1067.0,1050.449951171875,1067.0,954230
2023-01-23,1034.093505859375,1062.550048828125,1064.25,1050.699951171875,1053.4000244140625,750581
2023-01-24,1033.7042236328125,1062.1500244140625,1074.9000244140625,1055.050048828125,1065.0,712627
2023-01-25,1007.5245361328125,1035.25,1068.25,1020.0,1064.9000244140625,2226483
2023-01-27,1019.203125,1047.25,1072.949951171875,1023.25,1023.25,2947920
2023-01-30,1006.6973266601562,1034.4000244140625,1057.0,1028.5,1057.0,2118395
2023-01-31,990.6879272460938,1017.9500122070312,1043.0,1007.5,1043.0,2705095
2023-02-01,1004.4102783203125,1032.050048828125,1035.9000244140625,1015.0999755859375,1019.0,1598213
2023-02-02,997.841064453125,1025.300048828125,1032.800048828125,1017.2999877929688,1026.0999755859375,1291262
2023-02-03,994.9213256835938,1022.2999877929688,1027.800048828125,1010.5,1022.0,1617105
2023-02-06,1002.2205810546875,1029.800048828125,1033.5999755859375,1010.1500244140625,1020.0,979035
2023-02-07,1003.680419921875,1031.300048828125,1034.8499755859375,1021.2999877929688,1029.800048828125,965322
2023-02-08,1011.2714233398438,1039.0999755859375,1041.199951171875,1019.1500244140625,1035.0,746863
2023-02-09,994.142822265625,1021.5,1044.5999755859375,1020.0,1025.300048828125,1331902
2023-02-10,1005.5294189453125,1033.199951171875,1036.8499755859375,1015.0499877929688,1021.0,1106858
2023-02-13,994.5807495117188,1021.9500122070312,1040.5999755859375,1019.0,1036.0,1042379
2023-02-14,1000.809326171875,1028.3499755859375,1032.449951171875,1017.5999755859375,1026.699951171875,759416
2023-02-15,1003.1937255859375,1030.800048828125,1033.449951171875,1016.0999755859375,1026.8499755859375,662924
2023-02-16,1007.767822265625,1035.5,1038.0,1028.3499755859375,1031.75,667265
2023-02-17,998.2789306640625,1025.75,1035.75,1021.1500244140625,1035.5,1509783
2023-02-20,938.1827392578125,964.0,998.0,955.25,998.0,5829572
2023-02-21,940.0805053710938,965.9500122070312,979.0999755859375,963.5,969.7999877929688,2042234
2023-02-22,936.7715454101562,962.5499877929688,972.7999877929688,959.0499877929688,966.5999755859375,1602953
2023-02-23,934.581787109375,960.2999877929688,967.4500122070312,956.0,965.0,1216409
2023-02-24,936.0416259765625,961.7999877929688,966.0,955.0,961.0999755859375,1585383
2023-02-27,924.7522583007812,950.2000122070312,968.5999755859375,948.6500244140625,965.5999755859375,1377270
2023-02-28,882.1253662109375,906.4000244140625,945.9000244140625,903.0999755859375,945.9000244140625,5380673
2023-03-01,875.5074462890625,899.5999755859375,910.25,896.0,907.7999877929688,3496231
2023-03-02,862.7096557617188,886.4500122070312,903.0,884.5,901.9500122070312,1887367
2023-03-03,855.1185302734375,878.6500244140625,892.0,877.0,891.0,1892639
2023-03-06,857.3082885742188,880.9000244140625,885.5499877929688,869.0499877929688,885.0,4090356
2023-03-08,853.7559814453125,877.25,883.7999877929688,871.0999755859375,883.7000122070312,2933956
2023-03-09,858.1354370117188,881.75,896.8499755859375,877.0,877.25,6176157
2023-03-10,857.6002197265625,881.2000122070312,884.5999755859375,871.2999877929688,879.1500244140625,1718841
2023-03-13,851.37158203125,874.7999877929688,889.0999755859375,872.1500244140625,882.5999755859375,1697362
2023-03-14,848.6952514648438,872.0499877929688,883.7000122070312,853.8499755859375,873.0,2444217
2023-03-15,854.437255859375,877.9500122070312,883.4000244140625,872.5999755859375,875.0,1286900
2023-03-16,859.7899780273438,883.4500122070312,890.0,876.75,881.0,2023997
2023-03-17,850.6417236328125,874.0499877929688,888.4000244140625,870.0,887.3499755859375,2205087
2023-03-20,843.4885864257812,866.7000122070312,876.9000244140625,861.7999877929688,874.0499877929688,997827
2023-03-21,839.2550659179688,862.3499755859375,872.4000244140625,860.5999755859375,866.7999877929688,888443
2023-03-22,840.2769775390625,863.4000244140625,866.0,852.0,864.0,1622488
2023-03-23,845.82421875,869.0999755859375,870.9000244140625,861.25,868.0,1865868
2023-03-24,853.7559814453125,877.25,879.0,866.1500244140625,869.0999755859375,3166046
2023-03-27,865.4832763671875,889.2999877929688,891.3499755859375,876.0499877929688,881.0499877929688,3986238
2023-03-28,865.6779174804688,889.5,894.25,886.4000244140625,891.7999877929688,3623017
2023-03-29,863.9260864257812,887.7000122070312,896.5999755859375,885.3499755859375,893.9500122070312,3049688
2023-03-31,876.38330078125,900.5,902.7000122070312,886.7000122070312,888.7999877929688,2320879
2023-04-03,867.57568359375,891.4500122070312,910.0,887.0499877929688,910.0,2623264
2023-04-05,871.7605590820312,895.75,897.3499755859375,886.2999877929688,889.0,1612376
2023-04-06,869.4248657226562,893.3499755859375,899.75,889.0,899.0,1512783
2023-04-10,877.6971435546875,901.8499755859375,904.5,894.2000122070312,896.9500122070312,919722
2023-04-11,882.8552856445312,907.1500244140625,908.1500244140625,902.0,905.0,1778775
2023-04-12,893.3660278320312,917.9500122070312,920.9000244140625,908.2000122070312,909.0,3449942
2023-04-13,891.2249145507812,915.75,923.0499877929688,912.2999877929688,921.9000244140625,1068355
2023-04-17,882.1739501953125,906.4500122070312,917.4500122070312,901.0999755859375,915.0,2604979
2023-04-18,899.497314453125,924.25,925.5,897.0,905.0,1949777
2023-04-19,887.47802734375,911.9000244140625,925.9500122070312,909.0,925.9500122070312,1538261
2023-04-20,879.7896118164062,904.0,913.7000122070312,898.9500122070312,912.0,4446158
2023-04-21,890.543701171875,915.0499877929688,918.5499877929688,903.0,903.0,3481218
2023-04-24,878.81640625,903.0,917.2000122070312,901.1500244140625,916.0,1784945
2023-04-25,885.288330078125,909.6500244140625,912.0,896.2999877929688,904.5999755859375,2440358
2023-04-26,886.699462890625,911.0999755859375,914.2000122070312,900.0499877929688,911.8499755859375,1400796
2023-04-27,889.4730834960938,913.9500122070312,917.2999877929688,903.0,911.2000122070312,2457652
2023-04-28,883.7310791015625,908.0499877929688,919.0,905.1500244140625,918.8499755859375,2695819
2023-05-02,893.1226806640625,917.7000122070312,921.0,906.0999755859375,910.4000244140625,1857324
2023-05-03,895.9937133789062,920.6500244140625,924.5,917.0,920.9500122070312,2566561
2023-05-04,908.49951171875,933.5,935.4000244140625,920.6500244140625,920.6500244140625,3393228
2023-05-05,900.0325317382812,924.7999877929688,935.2000122070312,920.8499755859375,935.0,2262141
2023-05-08,908.3048706054688,933.2999877929688,934.9000244140625,919.6500244140625,927.2000122070312,3877794
2023-05-09,914.0469360351562,939.2000122070312,943.0,929.0999755859375,935.0,2657968
2023-05-10,919.107666015625,944.4000244140625,946.7000122070312,933.2000122070312,943.5,1618668
2023-05-11,918.3290405273438,943.5999755859375,947.0,935.0,946.4500122070312,1537103
2023-05-12,912.34375,937.4500122070312,953.0,913.0,948.8499755859375,3850078
2023-05-15,898.0861206054688,922.7999877929688,940.0,896.8499755859375,940.0,5487301
2023-05-16,897.4048461914062,922.0999755859375,942.6500244140625,918.4000244140625,927.4000244140625,2964696
2023-05-17,899.205322265625,923.9500122070312,932.0,917.0,924.9500122070312,1866976
2023-05-18,890.0083618164062,914.5,929.6500244140625,911.5499877929688,929.0,1881606
2023-05-19,891.7114868164062,916.25,922.0,913.0,917.0,1168086
2023-05-22,900.178466796875,924.9500122070312,931.0499877929688,915.4500122070312,916.25,1402783
2023-05-23,905.4826049804688,930.4000244140625,932.2999877929688,919.5,926.4000244140625,1577827
2023-05-24,912.8790283203125,938.0,939.9000244140625,923.5,923.5,1034319
2023-05-25,920.1295166015625,945.4500122070312,947.0,935.0,941.4500122070312,2178211
2023-05-26,925.8714599609375,951.3499755859375,952.75,940.5,945.9000244140625,1130476
2023-05-29,930.6402587890625,956.25,959.2000122070312,945.0999755859375,952.0,1744868
2023-05-30,934.1438598632812,959.8499755859375,961.5,951.0,957.5999755859375,1337311
2023-05-31,927.5259399414062,953.0499877929688,965.0,942.2999877929688,960.2000122070312,3561991
2023-06-01,938.91259765625,964.75,966.5,946.75,950.0,1132919
2023-06-02,939.983154296875,965.8499755859375,969.6500244140625,954.6500244140625,965.9000244140625,1098485
2023-06-05,948.6934814453125,974.7999877929688,976.9000244140625,959.1500244140625,970.0,1469770
2023-06-06,946.01708984375,972.0499877929688,974.9500122070312,964.0499877929688,972.9000244140625,2079735
2023-06-07,934.7278442382812,960.4500122070312,977.9000244140625,958.5,972.9500122070312,1614117
2023-06-08,939.5452270507812,965.4000244140625,969.8499755859375,963.0,964.9000244140625,1481632
2023-06-09,943.2921142578125,969.25,971.0,959.1500244140625,966.0,717024
2023-06-12,934.2412109375,959.9500122070312,973.25,955.1500244140625,973.25,1239721
2023-06-13,955.2140502929688,981.5,983.8499755859375,957.0,963.0,2158120
2023-06-14,952.4890747070312,978.7000122070312,981.9000244140625,972.5999755859375,981.5,1831109
2023-06-15,971.466796875,998.2000122070312,1000.0,980.5999755859375,981.9500122070312,1804458
2023-06-16,979.1065673828125,1006.0499877929688,1007.1500244140625,993.75,1000.0,1572197
2023-06-19,984.1672973632812,1011.25,1017.5499877929688,999.2000122070312,1006.25,1015057
2023-06-20,984.0699462890625,1011.1500244140625,1018.7999877929688,1002.5999755859375,1013.8499755859375,1413571
2023-06-21,981.8802490234375,1008.9000244140625,1013.4500122070312,1002.25,1010.2000122070312,1140198
2023-06-22,971.5640258789062,998.2999877929688,1007.0,990.0999755859375,1003.0999755859375,2852669
2023-06-23,962.9025268554688,989.4000244140625,999.9500122070312,985.6500244140625,999.9500122070312,1776614
2023-06-26,994.5321044921875,1021.9000244140625,1025.0,989.3499755859375,989.3499755859375,2313439
2023-06-27,982.2208251953125,1009.25,1026.0999755859375,1005.0,1024.0,1651238
2023-06-28,982.8534545898438,1009.9000244140625,1018.5,1004.0499877929688,1007.0,1653212
2023-06-30,987.7681884765625,1014.9500122070312,1021.4500122070312,1005.0,1009.9000244140625,1963457
2023-07-03,974.9703369140625,1001.7999877929688,1029.9000244140625,999.0,1020.5,1454455
2023-07-04,984.7511596679688,1011.8499755859375,1016.0,996.5,1007.9500122070312,1112255
2023-07-05,983.7293090820312,1010.7999877929688,1018.7999877929688,1005.4000244140625,1017.0,748219
2023-07-06,993.8994750976562,1021.25,1023.5499877929688,1011.4000244140625,1012.0,1236819
2023-07-07,993.3155517578125,1020.6500244140625,1028.75,998.0499877929688,1009.4500122070312,1914093
2023-07-10,989.4713745117188,1016.7000122070312,1026.0,1013.0,1024.0,1142988
2023-07-11,1000.2741088867188,1027.800048828125,1033.5,1018.0,1018.9500122070312,814514
2023-07-12,994.8240356445312,1022.2000122070312,1032.9000244140625,1019.9500122070312,1025.0,1163653
2023-07-13,993.3641967773438,1020.7000122070312,1036.0,1018.0499877929688,1027.8499755859375,1419223
2023-07-14,1003.2910766601562,1030.9000244140625,1034.800048828125,1019.3499755859375,1026.1500244140625,787233
2023-07-17,1004.994140625,1032.6500244140625,1039.0,1025.4000244140625,1036.199951171875,1047614
2023-07-18,1003.1937255859375,1030.800048828125,1035.199951171875,1019.5,1032.6500244140625,780402
2023-07-19,1008.059814453125,1035.800048828125,1042.0,1022.7000122070312,1030.0,1069988
2023-07-20,1028.254150390625,1056.550048828125,1057.9000244140625,1027.0,1038.949951171875,1280545
2023-07-21,1029.1370849609375,1048.949951171875,1062.0,1045.050048828125,1048.9000244140625,879139
2023-07-24,1029.1370849609375,1048.949951171875,1053.0,1038.0,1048.949951171875,936947
2023-07-25,1034.82763671875,1054.75,1061.75,1049.4000244140625,1058.0,599999
2023-07-26,1048.31787109375,1068.5,1082.050048828125,1042.1500244140625,1060.0,1854416
2023-07-27,1149.3232421875,1171.449951171875,1219.4000244140625,1108.550048828125,1115.0,14590950
2023-07-28,1155.5533447265625,1177.800048828125,1190.4000244140625,1155.699951171875,1171.449951171875,4454009
2023-07-31,1152.8062744140625,1175.0,1184.75,1165.4000244140625,1181.800048828125,2221571
2023-08-01,1156.093017578125,1178.3499755859375,1187.300048828125,1168.0999755859375,1175.0,1362536
2023-08-02,1146.23291015625,1168.300048828125,1185.0,1153.550048828125,1185.0,1861901
2023-08-03,1143.8291015625,1165.8499755859375,1178.949951171875,1150.0,1166.050048828125,2574025
