Date,Adj Close,Close,High,Low,Open,Volume
2023-01-02,2932.7939453125,3261.449951171875,3266.85009765625,3235.199951171875,3261.0,709547
2023-01-03,2977.665771484375,3311.35009765625,3320.0,3245.300048828125,3252.0,1245178
2023-01-04,2980.633056640625,3314.64990234375,3327.35009765625,3286.199951171875,3306.699951171875,1231668
2023-01-05,2977.440673828125,3311.10009765625,3337.300048828125,3281.949951171875,3330.199951171875,1826057
2023-01-06,2887.922607421875,3211.550048828125,3301.550048828125,3200.0,3300.0,2488376
2023-01-09,2985.398681640625,3319.949951171875,3327.0,3221.14990234375,3229.0,2885060
2023-01-10,2955.229736328125,3286.39990234375,3298.0,3230.10009765625,3285.0,3864655
2023-01-11,2993.2666015625,3328.699951171875,3349.5,3271.14990234375,3290.10009765625,2720512
2023-01-12,2998.347900390625,3334.35009765625,3350.0,3315.550048828125,3329.0,2250391
2023-01-13,3034.4970703125,3374.550048828125,3379.0,3305.0,3342.89990234375,1742837
2023-01-16,3066.225341796875,3334.050048828125,3353.0,3298.050048828125,3317.0,1843607
2023-01-17,3107.012451171875,3378.39990234375,3381.800048828125,3321.0,3330.0,1688475
2023-01-18,3117.681396484375,3390.0,3408.949951171875,3372.25,3380.0,2421189
2023-01-19,3102.138671875,3373.10009765625,3387.0,3361.0,3380.0,1585044
2023-01-20,3092.94189453125,3363.10009765625,3394.64990234375,3355.60009765625,3365.0,1529349
2023-01-23,3140.5810546875,3414.89990234375,3419.0,3355.60009765625,3388.0,1067916
2023-01-24,3160.261962890625,3436.300048828125,3451.949951171875,3417.300048828125,3425.0,1387863
2023-01-25,3154.23779296875,3429.75,3435.0,3405.0,3425.300048828125,874110
2023-01-27,3137.04052734375,3411.050048828125,3446.0,3382.300048828125,3426.0,1785879
2023-01-30,3157.824462890625,3433.64990234375,3458.449951171875,3385.550048828125,3420.0,1953798
2023-01-31,3088.895263671875,3358.699951171875,3449.0,3351.0,3449.0,2820375
2023-02-01,3134.556640625,3408.35009765625,3419.0,3355.0,3363.0,2205161
2023-02-02,3182.425537109375,3460.39990234375,3469.0,3420.10009765625,3427.0,1813847
2023-02-03,3202.566650390625,3482.300048828125,3504.0,3452.89990234375,3504.0,1804469
2023-02-06,3182.011962890625,3459.949951171875,3473.14990234375,3436.85009765625,3473.14990234375,1138714
2023-02-07,3193.599853515625,3472.550048828125,3493.0,3461.39990234375,3468.89990234375,1455647
2023-02-08,3237.330078125,3520.10009765625,3539.89990234375,3478.050048828125,3478.050048828125,1986946
2023-02-09,3256.413330078125,3540.85009765625,3547.60009765625,3505.300048828125,3515.0,1655427
2023-02-10,3253.37841796875,3537.550048828125,3542.35009765625,3508.14990234375,3520.0,1187821
2023-02-13,3202.658203125,3482.39990234375,3549.0,3473.39990234375,3549.0,1087939
2023-02-14,3218.936767578125,3500.10009765625,3524.85009765625,3495.0,3505.0,1579818
2023-02-15,3237.8359375,3520.64990234375,3526.0,3460.14990234375,3487.0,1429449
2023-02-16,3272.2314453125,3558.050048828125,3575.0,3527.0,3527.199951171875,1618931
2023-02-17,3219.902099609375,3501.14990234375,3538.89990234375,3490.0,3526.14990234375,1061369
2023-02-20,3207.16455078125,3487.300048828125,3522.0,3475.050048828125,3502.0,1296082
2023-02-21,3173.78076171875,3451.0,3508.89990234375,3444.75,3494.0,1139541
2023-02-22,3128.3037109375,3401.550048828125,3447.0,3395.0,3414.949951171875,1218430
2023-02-23,3139.569091796875,3413.800048828125,3452.39990234375,3408.0,3421.0,1441570
2023-02-24,3127.29150390625,3400.449951171875,3433.949951171875,3382.300048828125,3422.5,977592
2023-02-27,3064.202392578125,3331.85009765625,3390.0,3316.0,3390.0,1128022
2023-02-28,3046.728759765625,3312.85009765625,3392.0,3299.89990234375,3328.5,4116217
2023-03-01,3113.726806640625,3385.699951171875,3389.0,3315.0,3323.0,1669307
2023-03-02,3054.637451171875,3321.449951171875,3369.89990234375,3318.0,3361.0,1556538
2023-03-03,3073.6748046875,3342.14990234375,3358.0,3331.10009765625,3354.0,1043190
2023-03-06,3100.989013671875,3371.85009765625,3404.949951171875,3359.0,3361.89990234375,1334132
2023-03-08,3118.04931640625,3390.39990234375,3396.0,3330.85009765625,3364.0,1844590
2023-03-09,3068.80078125,3336.85009765625,3385.0,3330.85009765625,3385.0,1648500
2023-03-10,3063.420654296875,3331.0,3337.25,3290.0,3312.89990234375,1024404
2023-03-13,3018.310791015625,3281.949951171875,3369.800048828125,3272.0,3333.0,1901233
2023-03-14,2956.692626953125,3214.949951171875,3304.39990234375,3209.39990234375,3280.0,2670334
2023-03-15,2941.931884765625,3198.89990234375,3260.35009765625,3192.0,3250.0,1780522
2023-03-16,2929.148681640625,3185.0,3219.800048828125,3172.0,3208.0,1901060
2023-03-17,2923.90673828125,3179.300048828125,3221.39990234375,3144.0,3150.5,6739966
2023-03-20,2890.798583984375,3143.300048828125,3169.64990234375,3095.050048828125,3169.64990234375,2289468
2023-03-21,2856.5869140625,3106.10009765625,3156.75,3097.449951171875,3143.300048828125,1815297
2023-03-22,2879.302734375,3130.800048828125,3143.5,3106.10009765625,3130.050048828125,1123939
2023-03-23,2873.646240234375,3124.64990234375,3146.35009765625,3101.0,3114.89990234375,1372218
2023-03-24,2869.830322265625,3120.5,3170.0,3106.0,3148.89990234375,1329577
2023-03-27,2871.4853515625,3122.300048828125,3152.75,3106.0,3135.0,1524217
2023-03-28,2865.599609375,3115.89990234375,3149.550048828125,3110.14990234375,3127.0,1303530
2023-03-29,2886.752197265625,3138.89990234375,3150.0,3104.10009765625,3129.0,1740616
2023-03-31,2948.36962890625,3205.89990234375,3213.0,3152.0,3189.949951171875,2382581
2023-04-03,2942.94384765625,3200.0,3224.949951171875,3173.75,3224.949951171875,1521830
2023-04-05,2979.546630859375,3239.800048828125,3264.35009765625,3185.5,3185.5,2655065
2023-04-06,2961.98095703125,3220.699951171875,3257.35009765625,3215.0,3225.0,1703464
2023-04-10,3001.251220703125,3263.39990234375,3272.0,3215.0,3220.0,2203187
2023-04-11,2955.63525390625,3213.800048828125,3272.949951171875,3192.14990234375,3264.0,2348779
2023-04-12,2981.247802734375,3241.64990234375,3260.949951171875,3199.0,3227.949951171875,2417727
2023-04-13,2932.689697265625,3188.85009765625,3230.0,3180.0,3210.0,4174070
2023-04-17,2887.3037109375,3139.5,3163.39990234375,3070.25,3134.10009765625,5505048
2023-04-18,2879.25634765625,3130.75,3156.85009765625,3110.60009765625,3154.949951171875,2617302
2023-04-19,2841.41259765625,3089.60009765625,3140.0,3071.5,3130.75,3298034
2023-04-20,2855.39111328125,3104.800048828125,3113.0,3078.0,3090.0,2419999
2023-04-21,2906.939453125,3160.85009765625,3164.449951171875,3100.800048828125,3110.0,1929184
2023-04-24,2919.767822265625,3174.800048828125,3180.949951171875,3126.14990234375,3151.10009765625,1640676
2023-04-25,2920.871826171875,3176.0,3191.199951171875,3147.5,3183.0,2024090
2023-04-26,2941.2421875,3198.14990234375,3208.39990234375,3181.0,3181.0,2000029
2023-04-27,2931.861328125,3187.949951171875,3199.199951171875,3170.64990234375,3185.0,2434446
2023-04-28,2960.6474609375,3219.25,3227.25,3196.25,3200.39990234375,2931312
2023-05-02,2960.78515625,3219.39990234375,3235.0,3210.0,3235.0,2321159
2023-05-03,2924.4580078125,3179.89990234375,3216.0,3173.14990234375,3216.0,2468285
2023-05-04,2961.98095703125,3220.699951171875,3224.449951171875,3178.0,3180.14990234375,1953253
2023-05-05,2971.177490234375,3230.699951171875,3244.0,3210.050048828125,3220.0,1710027
2023-05-08,2989.478759765625,3250.60009765625,3254.85009765625,3231.300048828125,3245.0,928235
2023-05-09,3019.5068359375,3283.25,3298.0,3246.0,3252.60009765625,1107375
2023-05-10,3022.77099609375,3286.800048828125,3306.5,3266.050048828125,3290.0,1559987
2023-05-11,3018.49462890625,3282.14990234375,3309.699951171875,3272.0,3309.0,1719623
2023-05-12,3011.275390625,3274.300048828125,3290.0,3260.0,3279.14990234375,1027479
2023-05-15,2993.57177734375,3255.050048828125,3292.0,3248.35009765625,3284.0,1150390
2023-05-16,2996.422607421875,3258.14990234375,3285.0,3250.449951171875,3256.199951171875,986306
2023-05-17,2950.94482421875,3208.699951171875,3280.0,3198.25,3255.949951171875,1588815
2023-05-18,2942.805419921875,3199.85009765625,3228.949951171875,3195.0,3225.949951171875,1369364
2023-05-19,2963.9580078125,3222.85009765625,3234.5,3203.050048828125,3210.0,1152449
2023-05-22,3033.715087890625,3298.699951171875,3308.449951171875,3217.050048828125,3230.0,1333243
2023-05-23,3032.19775390625,3297.050048828125,3327.949951171875,3290.10009765625,3306.0,1687418
2023-05-24,3037.99169921875,3303.35009765625,3317.199951171875,3276.0,3276.0,1016555
2023-05-25,3028.932861328125,3293.5,3306.0,3267.10009765625,3294.0,1374917
2023-05-26,3061.4892578125,3328.89990234375,3338.64990234375,3291.0,3293.5,1791115
2023-05-29,3053.6259765625,3320.35009765625,3372.0,3312.0,3360.800048828125,1210372
2023-05-30,3049.80908203125,3316.199951171875,3326.949951171875,3301.35009765625,3315.0,1344224
2023-05-31,3025.25439453125,3289.5,3327.699951171875,3265.14990234375,3309.0,5815424
2023-06-01,3056.982421875,3324.0,3340.0,3297.5,3314.0,1177314
2023-06-02,3040.06103515625,3305.60009765625,3335.89990234375,3297.449951171875,3326.25,2030661
2023-06-05,3024.7021484375,3288.89990234375,3327.0,3285.050048828125,3315.0,1861468
2023-06-06,2972.649169921875,3232.300048828125,3288.85009765625,3220.60009765625,3280.0,2022849
2023-06-07,3011.8271484375,3274.89990234375,3278.85009765625,3241.0,3253.0,1567196
2023-06-08,2976.466064453125,3236.449951171875,3270.0,3233.0,3261.0,1759366
2023-06-09,2951.496826171875,3209.300048828125,3250.0,3205.35009765625,3245.0,1775689
2023-06-12,2986.076171875,3246.89990234375,3254.39990234375,3211.0,3215.0,2324605
2023-06-13,2983.13330078125,3243.699951171875,3265.0,3239.0,3260.0,1371928
2023-06-14,2989.89306640625,3251.050048828125,3255.85009765625,3225.85009765625,3243.699951171875,1658544
2023-06-15,2979.93310546875,3216.300048828125,3247.449951171875,3210.0,3245.300048828125,2273810
2023-06-16,2941.575439453125,3174.89990234375,3199.39990234375,3156.0,3197.0,4156189
2023-06-19,2974.46630859375,3210.39990234375,3214.89990234375,3175.0,3190.0,1468186
2023-06-20,2990.4951171875,3227.699951171875,3232.5,3201.050048828125,3214.0,1528452
2023-06-21,3018.753173828125,3258.199951171875,3261.39990234375,3223.949951171875,3250.0,1645987
2023-06-22,3000.501220703125,3238.5,3267.64990234375,3230.10009765625,3260.0,1529603
2023-06-23,2979.97900390625,3216.35009765625,3249.39990234375,3209.14990234375,3237.300048828125,1119505
2023-06-26,2955.241455078125,3189.64990234375,3213.89990234375,3173.0,3205.0,1978803
2023-06-27,2962.375732421875,3197.35009765625,3209.64990234375,3182.300048828125,3202.0,863542
2023-06-28,2979.1455078125,3215.449951171875,3230.949951171875,3193.39990234375,3208.0,1575872
2023-06-30,3059.56640625,3302.25,3310.0,3214.10009765625,3220.0,2672406
2023-07-03,3031.8173828125,3272.300048828125,3318.800048828125,3268.75,3314.300048828125,1687264
2023-07-04,3065.68115234375,3308.85009765625,3315.0,3277.300048828125,3290.0,1656681
2023-07-05,3075.965576171875,3319.949951171875,3329.0,3305.0,3320.0,1453008
2023-07-06,3078.69921875,3322.89990234375,3328.449951171875,3302.0,3306.550048828125,1848238
2023-07-07,3084.58203125,3329.25,3356.89990234375,3302.0,3302.0,1789326
2023-07-10,3031.493408203125,3271.949951171875,3324.75,3265.199951171875,3324.75,1407431
2023-07-11,3031.90966796875,3272.39990234375,3295.0,3260.800048828125,3295.0,1110172
2023-07-12,3020.328857421875,3259.89990234375,3289.14990234375,3250.10009765625,3280.949951171875,1515240
2023-07-13,3095.052001953125,3340.550048828125,3367.449951171875,3272.75,3284.0,4585146
2023-07-14,3256.35693359375,3514.64990234375,3524.85009765625,3352.0,3365.0,6306101
2023-07-17,3235.093505859375,3491.699951171875,3549.89990234375,3477.050048828125,3510.0,2743228
2023-07-18,3239.865234375,3496.85009765625,3524.0,3465.0,3476.0,2600090
2023-07-19,3215.034912109375,3470.050048828125,3516.85009765625,3445.64990234375,3500.0,2405370
2023-07-20,3217.124755859375,3463.300048828125,3478.89990234375,3436.050048828125,3453.10009765625,1715404
2023-07-21,3128.87744140625,3368.300048828125,3434.89990234375,3359.050048828125,3404.050048828125,3770223
2023-07-24,3153.447509765625,3394.75,3413.449951171875,3372.10009765625,3381.0,1680132
2023-07-25,3157.534423828125,3399.14990234375,3406.800048828125,3380.199951171875,3397.5,1272980
2023-07-26,3147.455810546875,3388.300048828125,3420.85009765625,3385.0,3400.35009765625,1066803
2023-07-27,3155.444580078125,3396.89990234375,3411.64990234375,3385.050048828125,3394.949951171875,1701769
2023-07-28,3116.894287109375,3355.39990234375,3393.699951171875,3331.0,3385.0,2599831
2023-07-31,3178.24951171875,3421.449951171875,3426.64990234375,3360.89990234375,3364.39990234375,2743678
2023-08-01,3206.674560546875,3452.050048828125,3460.0,3415.0,3415.0,1956167
2023-08-02,3196.084716796875,3440.64990234375,3446.39990234375,3413.60009765625,3434.949951171875,1914899
2023-08-03,3158.277587890625,3399.949951171875,3433.25,3368.0,3420.0,2026351
2023-08-04,3198.778564453125,3443.550048828125,3471.0,3401.25,3401.25,2248493
2023-08-07,3236.39990234375,3484.050048828125,3488.0,3441.25,3453.949951171875,1853889
2023-08-08,3223.906005859375,3470.60009765625,3489.949951171875,3456.60009765625,3484.050048828125,1634225
2023-08-09,3216.381591796875,3462.5,3467.0,3425.050048828125,3464.89990234375,1794589
